0.0,38.71687774618765,37.11827396254131,35.90113279650607,38.73071823524302,35.584947357448144,38.88459003295717,35.61044437525021,38.60933434039703,37.14676823120869,36.71978943905248,35.89743916306573,36.896044535599174,36.93066691892914,35.58589384642878,38.187939543057986,38.748173877657806,38.09947713503196,35.930887185104055,35.68358700862896,38.38186856004849,37.57726527745259,37.022026268501875,37.57913194313511,37.26120906801008,36.81,36.80184220183487,36.742754216472896,35.68313954353943,35.75395879345294,35.73355797581082,36.86283947891366,33.121466395112016
45.868916085620945,0.0,41.03843495708394,40.43582184686479,30.41223021582734,39.42075256556442,47.35732094842337,39.44477275290403,14.997424892703862,45.4545513391051,44.18256465767194,40.42409811260651,44.58771105849473,45.22362250635126,39.423469038658915,14.997033707865167,32.39469026548673,21.0527027027027,40.55209479815225,39.73379645710315,23.24991129509166,40.9333399326866,45.04833512352309,41.606537691794536,39.505871643149746,44.441519737868624,44.41997271487039,44.158888165703125,39.66864175022789,40.02148426677222,39.90712697483909,44.59522409128338,45.79643898111773
43.79446360582307,39.91112117267531,0.0,31.38165273725335,40.00579676269503,30.64577908441831,46.47504103017296,30.791344781547807,39.45955272267707,32.754489795918374,30.71754366447881,31.37247071615678,31.73112761647535,30.717846628347118,30.647885746289553,37.85432330827068,40.09827729594868,37.55695305580159,31.4326371539922,30.864992867332386,38.59488482189251,29.876099426386233,32.15811138014528,24.90084303492574,22.155529576806174,31.12039278374058,31.0822966507177,31.01742235688778,30.957448594208984,30.93898454746137,30.961144839549004,31.365824252260605,43.767425569176886
42.15651015651016,39.783231144271255,33.23273958486677,0.0,39.841647183045474,17.154829123328376,34.22479215783596,20.236363636363638,39.48940332572546,31.361369884533822,33.12144228361573,14.400000000000043,33.340246913580245,33.347341227125945,17.157142857142855,38.4104632839584,39.89923396470902,38.18528610354224,16.139575971731446,18.523275068997236,38.928519045124595,33.8768155611205,32.232437031994564,34.23247520573961,33.20735727540661,32.991898089171976,33.02322415993194,32.71835720791588,20.555522827687774,14.986516853932583,15.001125703564728,32.62038950042337,42.18109424130806
45.94248331721072,30.2647837599294,41.14746639089969,40.500073272001956,0.0,39.46074338480639,47.80788957996081,39.48494916554767,28.414440433213,45.631064428087015,44.324156172279025,40.4879160224591,44.73849447021049,45.40002555910543,39.46366070389197,20.683135755258128,29.0590243902439,24.3953500660502,40.619450716367666,39.78117044334976,19.04431909750201,41.027150701647344,45.212845006300554,41.732936053174434,39.56201070853044,44.589944223107565,44.56768183446793,44.298448188250006,39.71375620347395,40.0763314327308,39.95858002310848,44.747739015500464,45.86756134969325
42.07770036114251,39.6939883645766,33.35416765164768,30.147408829174665,39.74880175888604,0.0,34.33150976909415,23.71383577052868,39.40969162995595,31.65856476338591,33.32956951305575,29.953364928909952,33.55254121465789,33.51595838716258,15.6,38.36174434859695,39.80378364370071,38.14425390996426,25.2582451773491,19.370291777188328,38.8620117826751,33.99224209998327,32.4991695943788,34.3235401459854,33.34289305541008,33.211413086793655,33.241159096351886,32.949147793602606,26.31038961038961,26.28669527896995,25.005837563451777,32.86208869814021,42.10418416715402
45.498038737970525,47.623035611005534,43.54567106533633,34.40866211003587,48.134684333593135,33.19341883015327,0.0,33.34401572868027,46.65265991133629,43.58187078109933,41.319620392849245,34.3934005003719,42.06822831727206,42.99633637215643,33.196721311475414,43.8817900780215,48.474121405750786,42.99724839037615,34.52170212765957,33.556573628488934,45.91186729051468,43.593569131832794,42.84542910447761,47.412250996015935,40.74517958412098,41.76382548828856,41.72631893588403,41.323819153546154,33.60824845341498,33.77373493975904,33.73301110385369,42.033197278911565,45.41981712712614
42.074501977575395,39.713871414862986,33.466299785467776,32.626686656671666,39.76863783039049,23.71383577052868,34.45489785227868,0.0,39.43084382739736,31.868638538495,33.51471941122355,32.47488855869242,33.74842473745625,33.67312975063343,23.74537246049662,38.39384199864956,39.82323639293825,38.17707047742773,27.751658767772515,20.378181818181822,38.89098564180071,34.114116485686075,32.706203667577064,34.42973175483291,33.46709311323189,33.40193176507244,33.431580589795594,33.14109589041096,17.854945054945055,28.93001776198934,27.594858061060524,33.0599860172454,42.1010031911705
45.848984895241195,18.21735849056604,40.98403024911032,40.398059179128225,29.925194805194806,39.38470762342048,47.25277687560897,39.40921783515989,0.0,45.40768982229403,44.13984329769578,40.384624557777165,44.54243199255987,45.17563713466095,39.3875521821632,17.795773081201332,31.954506437768234,20.526275752773376,40.512198251664124,39.69834701190613,23.118522792844775,40.88540946359775,45.001000794281175,41.55114808652246,39.4599242997729,44.39799049770231,44.37464394116273,44.11479244706063,39.63221720829699,39.983072546230446,39.87087276550999,44.549471541532924,45.77711924775609
43.2226200162734,42.587187926467045,29.41311382344593,29.610314924691917,42.71478774940471,28.65855799373041,38.09054362722704,28.916263826300696,42.20845778965572,0.0,18.34672131147541,29.595288395774755,21.92481203007519,24.49462266328179,28.66153846153846,40.944561882032055,42.81083101457701,40.59418870388508,29.660839322977047,28.934403439627378,41.69704469592119,29.250916994973505,17.143291139240503,30.89088125956702,28.435432330827066,16.176484560570074,16.165120375807398,17.200264462809915,29.126361928616156,28.954169797145003,29.041070253673514,16.28007736943907,43.21531246591777
